DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@RapFanBoy1 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,307,I WANT A CHAMELEON
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,4251,@MidnightBlue_3 @1MistressKnight Lmao lovely response.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,293,Live feed of my neighbors right now. https://t.co/vTOypn9jgH
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@charaiken https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Tatichina4 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,762,"The sounds of science...  My enemies used to say things like, ""You're just a DJ, you're not a… https://t.co/NwxrBSTawG"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,127,"[new fic] Title: Peeling Hearts; https://t.co/H1S52Y7YI9  eventual Kirishima/Bakugo.   secret crushes, fake relatio… https://t.co/r7h9wdA0ra"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,258,Prequel to @lnytnz Drum &amp; Bass life @ Exchange LA https://t.co/ExaFBDWq26
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,2130,I'm still calling it Fantastic Beats https://t.co/pi4Zh1PmJa
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.035,0,709,infeel like it’s annoying bc i talk about the bahamas and south africa so much but it was the best time of my entir… https://t.co/APji75l1dE
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@JeonTisha141 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,412,@Forbes G O L F  PIECE 🌼🐝
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@MzDestinyQoS https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@ahna_capri https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,452,So fucking drained
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,151,The real star is the set design and cinematography. It owes a lot to Taxi Driver but that's okay. They nail the loo… https://t.co/6741H4mRJT
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,337,The chic fil a wasn't enough for this fatboy https://t.co/0zhVXMou31
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,960,They got these things landing perfect 10 back flips https://t.co/S2ISbuBphh
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,482,I could really use a bottle of jack rn
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@OGChriis803 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,419,I feel so crappy wth
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,207,Wow I can’t sleep
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,977,Can someone please end my misery and tell me how to get rid of the hiccups
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],8.585,0,63,Facts 💯💯💯 https://t.co/XhVMwX9k5p
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,111,"... Also: Gummy Bear, GROOOOVAY! The things we do for a handful of gummy bears. ccalendo… https://t.co/2Hbqh9NU26"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@jonah_bullard https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/vYXt8FXGOq
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,419,this isn’t me
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Machoba17 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,407,I'm genuinely happy! All that matters
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@laurennholleyy https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/b4BwKiCn1J
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@DjLowzer https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1703,The only Psychographic break down you need: Johnnies: Show offs spikes: Perfectionists Timmy’s:Tryin’ to have a goo… https://t.co/LsKADNzF3X
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1180,This is so rare lmao
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,856,Things haven’t changed much in 8000 years. https://t.co/xlN7yPXEpZ
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,967,Post Malone will always remind me of you
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,451,@gisselledith Lmao imma feel so outta place 💀💀💀
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,243,don’t talk if you’re clueless just stay in yo lane cuz my ppl is movin’
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,373,Lol I️ look so hot I️ knooo dis boy just went in the rr to masturbate
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@shxnnxnn https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,584,CHINA DOES NOT FUCK AROUND https://t.co/Jdp4xbq0Om
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,586,I've been zooted since 4am LOL
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,1452,second time i ubered to work not knowing i was off tonight! 😒
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,827,peek-a-boo end pose https://t.co/HuiwIXi7rv
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,724,@Ty_Lookwell @punksandwitch What's emu oil? Is it really oil of emu?
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,267,@EspirituJoto i honestly just disregarded the song after there were no disco vibes or vocals at all sksksks but its a bop i love it
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,7713,I’m gonna go to the vigil tomorrow if I wake up early
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,702,lol how funny and all of the sudden
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@MUFTY_HADDY https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1301,Me and @goonabe_ when he tries to nap at 5 pm smh https://t.co/CEI2Aegj4s
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@MalynneElla https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],11.9,0,1064,Khalil fucking Mack 🙌🏼 https://t.co/kHoYagk4ST
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Bishop_BZ https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1936,today was so emotional. i’m still so emotional. fuck off.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,702,im still cuter ;)
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1068,@Malqua yea it was hard LOL
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,586,My lord be granting me energy from all sorts of dimensions
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,180,I haven’t had a panic attack about my mortals for a few days....now they’re back and worse than ever.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,56,Protect him https://t.co/Pb0RD5MEwh
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,614,JADENS NEW ALBUM 🌊🌊🌊
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,2427,"20 mins into my shift and someone already shot at a car on the street in front of the shop. Guys next door, please… https://t.co/YMOkSM0WQI"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@MarvinEnigma https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@isaguz25 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,264,Lol life
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,112,Pall Alto was a good movie surprisingly
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@CavinderHannah https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/zYSp16DCO6
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1015,Her friends ruined it lol all an act 😂🤦🏾‍♂️ https://t.co/0Zje5hFvJ4
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Samarrah420 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,472,Justice League looks like hot garbo.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,202,I need to go to sleep but Stomp The Yard just came on 😫 https://t.co/F3DZAX8CGh
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,21348,What are YOU listening to or watching at this moment? 🤔
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1936,i just want to love and be loved.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Victors71286323 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHI… https://t.co/eajBbx0BoD
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,564,Sounds like something someone named Mook Mook made in the basement on a Tuesday night. https://t.co/QuI0hLPZFN
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,15,TEST_GEO_Hierarchy: cb73adc2-9cdc-4cf4-a69b-725387250690
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,423,A whole lot of shit just piled up &amp; killed my mood that had been on an uphill climb all week 😒
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,2077,Why you still talking about me like we together?
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@BTSARMY77667930 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHI… https://t.co/UqMII5u5lp
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,214,"#Paperworld is the international trade fair for stationery, office supplies and writing instruments.yesion as an on… https://t.co/pz9hXfmuCb"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@vuthaohien089 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/c7uHboaoWG
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,3965,listen to salad dressing by borgore and bella thorne
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Adam30980741 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1872,I’m getting my first tat on Tuesday I’m fucken excited !!💛😍
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@drakedare https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],23.314999999999998,0,234,I’m hungry but soooooo tired... I guess sleep for dinner it is!!!🤣🤦🏻‍♀️ #TeamNoSleep
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,136,@CNN what's gotta be done has gotta be done
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@KingSplashYT https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@KINGKAINGRIMP https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/Rpo228fwaK
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,447,Lmaooo ded https://t.co/YHhVjoeBuQ
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,725,"@Ty_Lookwell @punksandwitch Yes, I have immense resources, I just haven't used them out of pure inertia."
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,2426,I’ve never felt more creative freedom than when I’m on stage performing stand up 💫
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,225,@ThisIsUsWriters is legit the best show ever. I just cried at this recent episode with Kevin outside sobbing becaus… https://t.co/h2uGfdA94E
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,2077,"I moved on for the better, you moved on to whatever"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,674,"First episode in and I'm already emotional. One of my favorites, #ThePunisher"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,319,SLAP ASS FRIDAY &gt;.&lt; https://t.co/DXtpSVqwB5
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@jazhilfiger_ https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],20.945,0,1098,I posted one of my hoe posts without blocking my family first I’m so embarrassed
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@MilkyWhitestKid https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Geeboy822 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@AYEEitsZAC https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,252,i literally hate everything about where i live and work because the crime rate is unbearable and i have high anxiet… https://t.co/DmljBX9o49
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],11.9,0,836,NEED A STRESS RELIEVER OMG
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,6690,@esun3dfilament Thank you! ^-^ https://t.co/QSnrawZGpk
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@PatrickAnahinga https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHI… https://t.co/edBw1NIHTD
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,207,Damn cleaning out my camera roll...Tbt to darker hair and summer days 🤙🏼 lol 🌞 #booty 🍑 https://t.co/6No5tG90Cm
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,413,19146 Schoolcraft Street https://t.co/9fsw4SJuFK
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@miquelclark4 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@CloutGangPromo https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/6wfJj2MXSq
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@RealtalkI https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,396,the music i’m listening to is getting me too hyped lmao i needa be going mimis bitch
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Hayley___33 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,413,Kinda cool tbh. https://t.co/MSDaYWInXs
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@yoonginfired https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,6690,@ImKortney @aloebroccoli Thank you so much for the love! &lt;3
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,693,@itssambelle I miss you too. ☹️❤️ let me know when you're free next week!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,161,"I'm at The Highlight Room in Los Angeles, CA https://t.co/a9JHn2f38g"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Misspaige6 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,290374,Waist https://t.co/7ErUdAYIcK
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@LizzyMN1810 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,21348,@Zeusproduces Those are the homies ✊🏽
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@LeoHunchoo https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,363,I swear i make the stupidest decisions 🤦🏽‍♀️
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,161,"I'm at Le Jardin in Hollywood, CA https://t.co/9Ko2YNMT4y"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@Aprila444 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],16.439999999999998,0,253,Loose Cannons is #tonight come out and see the #show #ocdancers #danceallnight #orangecounty… https://t.co/h6XjYImEzO
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@iamayesanford https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT… https://t.co/rJ4TAMFA53
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,1420,oh no
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@jjjkoook https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,347,I hate to see @Lavarbigballer &amp; his family go through this ordeal from his son's dumbass decision. If the people di… https://t.co/aDXG4myGUs
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@KimHayds https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,3803,Now @karrueche we mobbing
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@ainiazizah14 https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,65,My muse https://t.co/JQnUPXi4EQ
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,893,@JedAdriel https://t.co/WtiYic5Vg0 … CHECK THIS OUT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WATCH THIS SHIT GROW !!!!!!!!!!!!!!!!!!!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  1.  0.],20.945,0,413,Kinda cool tbh. But I️ hate how I can’t see the yards clearly. Still sick though https://t.co/MSDaYWInXs
