DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,3264,#PlanetEx is coming 🔥🎸🌎 me and #tektribe are gonna keep the 🔥 coming https://t.co/Uz04zvHbWU
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1162,@MasterMoyer Lol my stuff is on
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,63,I am not slow... these girls just want me cause I got the dough
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1179,Six months is NOT enough!
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1391,I'm so glad I don't have to deal with any racist relatives during Thanksgiving.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,354,Oh my lerrd. https://t.co/ubI7jgDw9h
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,346,Loving these Christmas lights on Hollywood
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,311,@LAPDRuby Congrats Commander Flores! 👍🏽👊🏽💪🏽💙
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,249,"I worked for this, and anit no one lend me!!!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,158,keep em satisfied
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,299,"Ayyyeeeee, I never missed an episode lol https://t.co/cI0oCBwBEq"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,97,I feel that I need to hibernate this weekend. Feeling so tired
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,6022,"Damn it, EA. Your ass used to be beautiful... https://t.co/B3Di4bhgsx"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,22063,"""I died my hair pink, he died his hair pink""   😂😂😂 why did I know this is how blackbear looked when he was younger… https://t.co/IXRx0V2Y79"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1533,sending an eta to b &gt;&gt;&gt;
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,762,Fuck I really am 22 https://t.co/EMJTXJGAcB
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,2504,i wanna get drunk rn and not have a care in the world
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,779,@EdKrassen It's gonna be a lllloooonnnnggg 3 more years in your world with your daily rant and hatred towards… https://t.co/h9n1vntpu6
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,2464,You ain’t gotta come to my funeral ⚰️ I won’t even be there🖕🏽
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,464,Sink or swim baby
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,423,"This event I’m at for work has been the most boring one yet, thank god i get to leave in 20 mins!!!!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,309,0.25 point pen with a grip to practice those lines on paper🖊💞 https://t.co/zPQS6p0WbR
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,175,Im glad today is almost over
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,2566,@KaileyMarsh Strongly disagree it was weak
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,31648,"@blksuperman19 I can tell! Look at that big smile,  you must treat her so well ☺️"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,213,"So you can tell that the OG in my family kinda inspires me 😂 because you literally go from being dirt poor , to mak… https://t.co/OehaWGy8i8"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,21310,Where’s the dog? #NSNG https://t.co/TTT96ukjtw
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,554,"You make me wanna act a fool, You make me wanna do the most, You make me wanna do some things And I know they ain't… https://t.co/PeqLnwM7D6"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,2362,"Brooke 🌹🌹, @omgitsbrookiexo is now trending in #LA  https://t.co/ljFFhaarH9 https://t.co/IDX70fxXAj"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,67525,"Kinda pissed. Kinda not. #forever @ Los Angeles, California https://t.co/xFxIdelBoC"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,291,I have the perfect name 💚
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,507,This guy is stressing me out and the drowsiness of this medicine is wearing off. I’m gonna be fucked here.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1224,All I do know is @NJOMZA and I got hits. Classics. Hope y'all ready.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1972,I took like 4 sleepy pills / allergy meds.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,37,and she left me on read lol females really ain't shit
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,767,I’m not crying....nah fuck it I’m crying.. https://t.co/dpRYdRDBvv
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,145,Who the hell eats salad on thanksgiving? https://t.co/cfBjzKj9ZV
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,593,Lol so everybody just turning 21 this week? https://t.co/GauNZtBesM
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,304,@sarelizfrank And now his watch is ended.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,807,@BoSox_4150 I don’t want to listen to any song on repeat 5 times when I’m trying to make a flight
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,54902,Forget the players—this grandma's amazing tambourine skills at a #Louisiana football game were what won the crowd… https://t.co/xwhsTUSD4h
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,121,Im done with you all how you gunna act hard asf cause you getting tatted now ? But all you got is either your name… https://t.co/WNUFUdSVoD
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,157,@sugahoneyyicedt And Butterfly Effect😍
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,25514,I still don’t know why y’all give that little coochies to the retarded dykes lol
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,4104,"OH Millennial wisdom:""I liken girls doing porn on camera with girls playing video games on camera. It is almost the same thing, but..."""
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,185,Flax seed crackers w cheddar cheese &amp; grapes
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,4180,Thrilled to be staying put. https://t.co/ENOkdPvD0K
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1626,❤️🐷 choose #compassion #govegan 🌱🌍 #conservation https://t.co/dbbzSrmW5q
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,49294,@James__Nelson For the election you have coming up. You can Make phone calls. Knock on doors. Donate. Get people to… https://t.co/b9CK2YKlVA
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,439,Idk about that https://t.co/dAJqm5BI0e
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,6095,‘Automatic for the People’ was a landmark album for R.E.M and one of my top desert island discs of the ‘90’s. Essen… https://t.co/0EXaMrUlzx
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,755,We have to literally fix humanity at this point
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,10940,This was in Zack’s original version. Can’t believe they cut it out. Hopefully they show it on the blu-ray edition. https://t.co/khILGWyJj4
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,189,@SHGames @CallofDuty Seriously what is this nonsense getting Error Code 1 or 5... i havent been able to play any mu… https://t.co/d6vd26r1Nu
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,36,On god https://t.co/mvif2698xj
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,355,This year I'm especially thankful for the things that didn't work out at the time bc now ya girl is happy af thank… https://t.co/ldW6QkN8Sc
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,7877,Just found @_143is presale tickets are all sold out! Very limited amount of tickets being sold… https://t.co/XzMo865J1C
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,49294,@James__Nelson Good one?
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,326,I need these in my life https://t.co/Rbk9MYSxML
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,207,"Well.....😂😂😂😂 @ Los Angeles, California https://t.co/5d6QBUYUvh"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,217,Fucking shitty refs
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,806,@Evettexo wedding highlights made me cry so much. ✨
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,243,I can't wait to love someone new I can't wait  m so tired of crying for the same person for the last 11 fucken years always second best
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,385,Is this supposed to be funny ? https://t.co/8cskz5IVnk
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,16,"What I can't stand is people who call Charlie Rose's show ""upper middle brow"".. um yeah it's called talking."
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,70,"I can only stand cringeworthingly, misused homophones under the comedic stylings of @JoeSantagato. Distracts me fro… https://t.co/8KutKwF1Tk"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,910,I don’t understand “wettin” can you please type proper English ?? Thank you https://t.co/DZKoNMS4mc
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1468,I hate this I hate this I hate this I hate this I hate this. #ThisIsUs
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,333,@MaxBoot @ddale8 I used to hate read your @latimes opinion pieces and fume and now I find out there were tons of th… https://t.co/t2UD8n09Qy
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,548,Tell me why the dude who was interviewing me asked me if I believed in Bigfoot smh I’m just trynna earn some bread… https://t.co/8r8TArI94i
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,25514,@_dekoaaa lmao you so mad when that tweet was for everyone
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,121,"#White #Conservative #Evangelicals - The People of: “Yeah, whatever... “🙄 https://t.co/eR2exVxdTp"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,992,I love you @Anitta https://t.co/216rRHCAH7
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,399,This man said “you flow trash as hell “.  😭😭😭😭 https://t.co/TlYziWS6HP
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,981,my mom is so crazy. she has been walking from the kitchen to her office for the past 15 minutes trying to get the r… https://t.co/o3KAfK68tW
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,54904,#GabbyDouglas alleges she was abused by USA Gymnastics team doctor @LarryNassar. https://t.co/YSWc3yfHwd… https://t.co/F0j9qTROkq
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,356,I will never undetstand how people won’t mind their business.. IF IT DOESNT CONCERN YOU OR DIRECTLY AFFECT YOU GTFO
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1108,Drinking with my best friends from college and singing rancheras #VicenteFernandez #funny #buzzed
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1765,"As #tech &amp; #media dominate #LA #realestate, owners watch 2018 M&amp;A pipeline. Sure to impact #CRE. https://t.co/1OMJVuHdRg"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,17019,Don't bullshit women. Be honest. Look at me being honest. https://t.co/fUbCOEyhHc
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,256,I care about #BigCats. Where do you want to see Nat Geo make an impact? https://t.co/N2ad18ckTL
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,104,@noahsfire NOAH YES OMFG
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1844,Y’all gotta understand not everyone is OK with transgender people. Stop forcing it.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,368,Update I have 3 1/3 of the paper to go.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],3.275,0,102,@MorpheBrushes I’m so excited that you will open a store at the Brea Mall!! I’ll never pay for shipping again!! 😭💛
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,108,"The Invasion of Wild Turkeys: ""Gobble Gobble Gobble""   It's Thanksgiving Treat!   https://t.co/gsGAG1Sopv"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,174,"Join the Adventist Health SoCal Region team! See our latest #job opening here: https://t.co/XHxiQv2Ttl #RN #LosAngeles, CA #Hiring"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,350,Got started today with my #Thanksgiving dinner prep. Made and applied a dry brine and cut up my… https://t.co/0vS0VNG3gG
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,3328,Everything is top secret. #Friendsgiving #HumbleHustler https://t.co/VrSvFJCMui
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,8815,How many glasses of wine do you think I'll drink on this flight
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,58,It’s NOT my birthday. Lol it’s on august 21st thanks tho.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,312,Hey @metrolosangeles you might wanna have a peek at the computers on train car 1069A. Been frozen since Pico. https://t.co/SP6MLAQDSb
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,2039,I didn’t ask for a Showgirls remake but like I wouldn’t say no to one https://t.co/pgr86goIiK
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,958,#tabbytuesday @ Lemon’s Palace https://t.co/nYIiUELegA
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,254,Pier is lit tonight #pogo #redondo #beach #pokemongotravel https://t.co/VJoPttFIMt
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,98,"Well this is the best thing I’ll see all week... @ Los Angeles, California https://t.co/qixvFgHB1A"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,722,Do you ever just get so LAZY to the point where you don’t move from the same position for 20min
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,208,"""With the changing economy, no one has lifetime employment. But community colleges..."" https://t.co/GfLtEekjLD via @BrainyQuote #proud2bPCC"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,767,"Woman, weed and weather... https://t.co/swAulltbvH"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],11.254999999999999,0,686,"Last night I thought of the next sci-fi blockbuster. If anyone knows how to write a screenplay, please hmu!!!!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,341,@LaurenJauregui look mamas on Snapchat 🦋 #AllNight https://t.co/vtIJFpxXlh
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,243,I KNOW aim main Course
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,982,I ddnt know juicy j was an aries lol https://t.co/64cGK0IrHD
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,242,This is literally every night. You could take this shot on Tuesday February 20th and it would look the same.… https://t.co/xdK70zIbEQ
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,58,"I’m really, really, reeeeeeeaaaallly bored 🌚"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,25514,"Weak assss, she unfollowed me 😂🤦🏽‍♂️ be better Queens or stronger"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,192,So there’s a potluck at work tomorrow and idk wtf I’m taking.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,1162,"@SarahHuckabee are you still waking up in the morning? Guess your hubby is worth it, because you are a Huckabee and… https://t.co/JcTReupKaG"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,10940,Idk. I’d unfollow myself if I could 😂 https://t.co/id0nd3c6Ji
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,91,First day i mess up and over eat thanksgiving is coming too fuck
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.275,0,544,The amount of 3s shot by this team is ridiculous
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,2270,I'm in bed early 😴😴😴😴
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,25786,Rooftop Candids 🔝🏙😸 @ Los Angeles Athletic Club https://t.co/OYAnqYtzHK
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,26,Whatever happened to Tumblr meet ups? Do those still go on?
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  1.  0.],23.314999999999998,0,161,Lol how a complete stranger block me? 🤔
