DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,1043,I love Jordan Clarkson. Idc.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,181,to your domes
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.16,0,933,*patiently waiting for @langleav’s new work*
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,127,shorty holla where the ballas attttttt
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,6413,One of my top three Disney films. An all-out comedy that also delivers on the mystery and danger of middle eastern… https://t.co/cWLph7kQvx
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,143,Draymond is a throwback #Warriors
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3372,@mattwhitlockPM ‘#’ is a pound sign.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,621,@stefsull @clarity_conf I’ll be in the back. ✌🏻
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,414,It makes sense https://t.co/cLoUs3zBui
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,302,Got to play a ton of Mario Kart in Nintendo's game kiosk at the mall today. Really just exuded a wholesome innocenc… https://t.co/Cjh24TGt5S
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,4913,there’s this top n skirt set i wanna buy but like .  will i ever wear it ? no
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,912,@carmeezyyy Like the whole series?
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,4318,"@TribTowerViews @DissentMag ""Loss"""
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,293,"Creased up from the feet up in Mah KAVA #Sneakers wearekava #weareKAVA 💯 @ San Jose, California https://t.co/96dddLpGvL"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1510,Is this season of #AmericanHorrorStory also sitting uncomfortably in uncanny valley for you? @AHSFX #cult
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,15980,When I was 10 I was in LOVE with Harry. I knew it was an ill-fated love because to be Queen I needed to marry Willi… https://t.co/UZQAQP1cyK
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3028,Is Indiana quietly the most surprising team thus far?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1276,Has anyone checked the roof? https://t.co/CdK3nweIZz
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,242,"My relationship with my boyfriend is just him making me watch Lana Del Rey videos, and me making him watch Kelly Clarkson videos."
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1892,“Maybe I should get a bird.”  -An actual thought I just had. Why.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,115,@_chrisjerick I noticed😒
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,83,@TKbreezy @Battlerite idk you're sounding real sponsored rn :wary: 👀
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,550,UMMM HELLO   https://t.co/BpmNeH7Yt2
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,142,Patrick McCaw might just be the Warriors backup point guard. It would help him carve out more minutes  #SACvsGSW
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,6488,Be like @graue! Keep this movement going! https://t.co/kz07mPiDSY
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1099,I had the opportunity to encourage &amp; lift up the youth in American Samoa through song but the message was mostly fo… https://t.co/b6ISV2BzNZ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,560,Wow this hit very very close to home https://t.co/dv8hfNWpay
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,359,"Sorry about da spammerino, i love those costume designs"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,9434,clear sky -&gt; mist temperature down 53°F -&gt; 49°F humidity up 71% -&gt; 76% wind 10mph -&gt; 5mph
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,26789,"📽: @GeorgesNiang20 with 17 PTS tonight.  FINAL: (6-5) Warriors 112, (3-5) Bighorns 117 https://t.co/Gv7eT2ERvB"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,694,my heart just keeps breaking.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,15,TEST_LAT/LON: 517c1413-df01-4a4d-9780-5be18aa7e948
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,516,McCaw really coming in clutch yooo #WarriorsGround
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,448,I rewatched Fast Times at Ridgemont High for the first time in 20 years. Did y’all remember that it has absolutely no plot?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,341,@tiffannnynhin Asian parents forreal lol
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,391,I believe Greg #Schiano is available. 🤷🏼‍♂️ #Miners #Hoops https://t.co/u24WYhPTdb
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,295,"Like an adventure, every seat on an airplane has a view and a story. In my case, the window of… https://t.co/tzAFHPiGxy"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,977,28th homicide in Salinas today... sad sad sad
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,272,*insert The World Is Yours / Nas* https://t.co/0gq6xgTZTo
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2311,Damn... https://t.co/FLV1qjfTiy
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,464,"I'm at Alamo Drafthouse Cinema – New Mission - @drafthousesf for Lady Bird in San Francisco, CA https://t.co/glkVq6HZNi"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3064,MARSHAWN LYNCH AT H.E.R. RN BRUH I SWEAR
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1113,"@ptagami @sonsofmilehigh @MollyTafoya @Broncos Born in the Rockies 🏔, Raised in the Islands 🌴🌸🌋, now a resident of… https://t.co/deiQFbEQtJ"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,902,#HumpDay has never been so #sexy as @Joshuajpresents only at @BeauxSF 🙀😻🍆🍑 Come see the #naughty… https://t.co/wipcBICWhk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],7.545,0,330,"I had clocked in this morning, when not even 10 minutes passed by and a patient vomit all over me."
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,13213,Wonderful to take part in the Nob Hill Tree Lighting tonight - the holiday season is here! https://t.co/gwtUEUwFVj
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3068,"Odds Are, Russia Owns Trump https://t.co/JTrX6OqaXc  via @michelleinbklyn @nytimes / @cspanwj #Collusion"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2311,Damn... @20committee thoughts? https://t.co/FLV1qjfTiy
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1718,WHOEVER THIS IS PLEASE TELL ME!!! its time to be Onto The Next✈️😌 https://t.co/uRoPYyUonX
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.16,0,526,@babyjaaae i wanna hear all about your dayyy
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,542,"“ he got the devils dick , bitch you better run “  😩😩😩😩💀💀💀💀💀💀💀💀"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,608,can I be shown off like this https://t.co/TRJCFhoXLg
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,85,@_amaya17 No you see what happened was the luckiest moves of all time
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,236,"I always come off as some dub head but when I can sit down and write future bass, I'm digging deep into the crevice… https://t.co/CpN540N0R3"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1109,@LowellCohn Some of your peers felt otherwise... https://t.co/e6sBWZvrnN
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,388,Obsessively watching Shot in the Dark on @netflix https://t.co/Yw2oiJeesS
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,303,"I like Anthony Michael Hall, but his character... I hope he's not on here the whole season. #psych"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.184999999999999,0,1616,I used to consider #AndrewJackson as the worst ever president due to his policies against #NativeAmericans I now co… https://t.co/4fkG5g3meH
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,176,MY NEW FAVORITE https://t.co/M7MhszzIQi
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2373,Jst know that I know that im a bad bitch teehee &lt;3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1107,Smh yoni head ass
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,495,This is my jam https://t.co/dmrb6quGCz
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,477,“Ride slow” actually pretty relatable y’all ever b so sad you going speed limit
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1272,I miss my babygirl always ☹️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,531,Big bro. 🤷🏽‍♂️ https://t.co/EZOih7ndoL
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.63,0,809,Macadamia Nut Chocolate Brownie devoured by all. @ Scratch https://t.co/XCvGI3WvgR
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,178,Thank you @AETV for showing Dog &amp; Beth's documentary because a month ago I was diagnosed w/MDS known as pre-Leukemi… https://t.co/G0lAQy5wnk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,176,#Cool and #hot #jazz explained https://t.co/Tj0X6VGTom  #music
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,10414,Treated my parents to their first @warriors  game for their anniversary &amp; no @stephencurry30 or… https://t.co/JkbNePVlnA
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,954,@TheRoot was on POINT with this piece. https://t.co/OCdympB4N4
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,457,"meal prepped for the week, who am I"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],7.545,0,310,@kenrbrown22 Fire away!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1209,Listening to Frank Sinatra and playing Animal Crossing while sippin on some wine ☺️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1177,Wow i find this rare coming from you but it feels good that you actually like it! 😂🙏🏼 but i gotchu primo lmk! https://t.co/IIebZAfmOg
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,756,high key miss friday night lights 😔🏈
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,897,hell fuckin yeah https://t.co/DQmB8YY3m3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,18817,This photo is 🔥 https://t.co/bIBM6KOGi9
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,7,i either don’t eat for days or i’ll eat two burritos in like an hour.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,64,You're not supposed to be able to interact with kk slider like that. This is unholy
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,299,OMG I HATE MYSELF I HAVENT BEEN ON TWITTER FOR LIKE ALL OF LAST WEEK BUT WHEN I FINALLY GO ON THERES SPOILERS EVERYWHERE!!!!!😭🔫
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,55,Flash Sale!!! Love these ❤️ Colorful Chrysoprase earrings in antiqued brass with yellow jade and… https://t.co/mKhLyoYg0e
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,573,well lemme cancel my trip over christmas since you’re moving 🤕 https://t.co/6o5tH5blnu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,795,omg queen of gloss https://t.co/52Ep9Of2lx
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,859,I have no shame in saying I'm hyped- middle school I wanted to be these people so bad; if that doesn't explain a lo… https://t.co/YspkASN8Pa
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.63,0,115,If anyone wants to know how to survive a cross-country flight...wrap yourself in the warm blanket that is… https://t.co/hcTRjxI2BG
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,721,yeah I need these outfits https://t.co/l8kajlJUD7
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,494,My AirBnB hosts are super sweet!  20 minutes to take me around their home was a bit excessive tho 😂😳
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,959,"Everyone is contributing tonight and it's so nice to see, I wish I went to tonight's game 😩#DubNation"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,817,Love you to the animal Crossing moon and back 💕🍰🎀 just let me know if I need to wild out you know I got you back ba… https://t.co/AijDo3CoKR
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1282,I don’t got hate for nobody
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,4291,@realDonaldTrump https://t.co/S7EHDZGlrS called to say that COMPLICIT was going to be named “Word of the Year”  https://t.co/eO1l8LYqWu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1886,So delighted to see @reneauberjonois on #SunnyPA. I totally forgot he was on this. So funny!!! @alwayssunny
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,181,i aint hearing any of that shit on god
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,322,"Westlake teachers speaking- 1-no budget for anything extra, subs during field trips, etc. we’re already doing our p… https://t.co/v9umnFSmau"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,717,Everyone pull up and support 7;30 tmr 💯 https://t.co/boSF6KcPPg
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,773,If I gotta go...
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2655,😩 doing the most https://t.co/xbA72NKbsG
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2373,Did any of my mutuals unf bc i was mean
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,506,I’m basically going to be Frazier when I’m middle aged.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,389,2 hours &amp; 20 minutes LEFT to buy an UNLIMITED annual pass for $114!!! 30% ON ALL ITEMS on our… https://t.co/3V5WWn6dyx
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,140,WHY CANT I️ DOODLE FOR A LIVING
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1545,You gon fade Tyrese on sight? https://t.co/pYWH174wE3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,804,#DubNation @LetsGoWarriors @ARCLawGroup @elarrywong @bja749er @JohnMaaMD Nice follow by @ShaunLivingston https://t.co/bBZt0LhTba
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,188,When your body rejects the nutrients it so desperately needs 😅😭
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,183,What bars 🙌🏽😩 https://t.co/xIO7xErB4P
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,6170,Luke doing it again   Leaving his bench guys in way too long
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,285,IF YOU HAVEN’T HEARD THIS BEAUTY YET .. YOU SHOULD  https://t.co/qtxffAnDms https://t.co/6vokZwcarP
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,912,Nola’s character is so gotdamn annoying and the actress is horrible.  she talks irritatingly
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1878,PSN: CMB323boss
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],13.924999999999999,0,233,"Guys, my boyfriend is so cute"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,289,I still have yet to walk through that runway thing at city hall
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1105,No hope in the world 🤦🏾‍♂️ https://t.co/3dwnYCIVXJ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,930,Lou is a keeper
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1606,If you voted for him you voted for this.  Also If you didn't vote for HRC you voted for this https://t.co/Li3gmmnhH7
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,181,Tryna Ask Me Nicely To Stop
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,644,"Just another manic Monday💦🐱💚#milliemoments @ San Francisco, California https://t.co/BpGptGOlaF"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,204,I’m in awe https://t.co/7htA1vKtMM
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,274,Where can I watch the full episode of this tho https://t.co/wF4G2LZcgm
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,93,Earth go hard @DuncanDasan
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,448,Same end of the court as his dunk contest almost 18 years ago. Jesus. https://t.co/3nVEtbrpJK
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,242,I have never dealt with anyone as psycho as my ex.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2373,i literally made tht gc too 💔 https://t.co/pC7o5G6Kvs
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,14,"Cause I never wanna let you see me fail | SF | 2017 @ San Francisco, California https://t.co/uGbAligByW"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,618,@DukeMBB continues to own a massive amount of oceanfront real estate in @BarstoolBigCat’s head! #HereComesDuke https://t.co/tUqLl4BJH7
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,296,S/o to laura for gassing me up when I’m in glam 😭💕 She a real one 💕💕
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,795,neglecting my homework what’s new😘😍
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,20,amen https://t.co/emtmidQL08
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3028,WCS leading the Kings in assists tonight with 6. Maybe he is Porzingis.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,375,"@lynchiangirl omg it was so good,,, I love Greta Gerwig so much"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,125,Idk about you guys... but my xmas shopping is almost finished.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,285,If you haven’t heard this beauty.. YOU SHOULD @kaskade #KaskadeChristmas https://t.co/fGVDPfmrOu https://t.co/M2bwb6Bb0c
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,230,My favorite part of going to basketball games is shouting “WHO GOT THAT GOOD D” with reckless abandon #GoWarriors
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,694,how do you go from so happy together to not
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,477,Damn cuffing season needa be over so all the funny tweets come back :/
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1817,I bet coach Fitz yells from the stands at CYO games “ST MATHEWS IS SHOOTING 57%! FIFTY SEVEN!!!”
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3438,https://t.co/Ppbri22HQS @realdonaldtrump take a knee bone spurs
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,7244,Preparing the gear for tomorrow! Data safety first! Don't forget to bring your own hat https://t.co/n0fJzfU421… https://t.co/YI2FmOLigV
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,613,"I love Nazi's, for me to poop on. #TheFlash  ! 😍👏 #CrisisOnEarthX #Arrow #Supergirl #LegendsOfTomorrow https://t.co/ef1EEcCE2b"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,181,Tryna Ask Me Nicely To Stop &amp; Shit Lmao Who Are Yall Kidding
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,694,earth shattering heartbreak man. i just i just fucking can't.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,418,Slavery still going on in 2017 smh...    https://t.co/qMd47RxZqN
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],7.545,0,2625,"Registered for school just now. 15 units this semester, 16 next semester... god damn it I can’t wait to go to a fou… https://t.co/qC8WYqpUYW"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,34,"I don’t know what to say, except I am ashamed of my country. https://t.co/h8SrXTLpS6"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.63,0,234,"When I’m drunk, soy bien aventada! 😂"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,83,Why waste your time and risk your money building your own startup in real life when you can just play this video ga… https://t.co/6InBzrUWka
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,27080,Okay before I️ leave Frisco ... who tryna link ?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2373,LIL PUMP !
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2534,Reminder on how this all goes down from @TimothyDSnyder (on the @TheDailyShow back in May 2017) and it's in full ef… https://t.co/1trsiOmlto
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],7.545,0,800,I was tryna find my old nutcracker performance on YouTube BUT IM SO OLD I DONT EVEN THINK YOUTUBE EXISTED BACK THEN… https://t.co/sVG05CLyZI
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,619,ARENT YOU AT WORK ? https://t.co/j4jQ7om98g
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,438,Long as we got love
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,116,@jamneuf I'd give them an H
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,20,wow dis was me @@@@@@ but he wasnt ready for all this luv https://t.co/woYQChh2P1
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,181,Tryna Ask Me Nicely To Stop &amp; Shit You Kidding Right
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],7.545,0,482,Me: *irritated * Me: *gets high*
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3068,Dial MAjestic3-0820 or ONtario2-1782 https://t.co/EnRaUsuoSH
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,442,Cyber Monday just blessed me 🙌🏾🙌🏾
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,548,I live for the day we have a female president and this arcane tradition of WH domestic upkeep falls to The First Ma… https://t.co/x4yeuOyL17
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,544,Getting closer and closer to go back in to get my tatt finished and I just want to cry
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,516,Yuppp that’s my BD https://t.co/bUYjQ6L79Z
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,322,Marc Tafolla from @GOPublicSchools urges school board to lean into this difficult decision and that the county is r… https://t.co/lejMnVz3yG
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,169,Still waiting 😬 https://t.co/sUxXJbb49p
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,544,picked the worse spot ever 😂😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,977,@AEnriquez2_ yes yes you are 😘
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,37,I really am a lucky ass bitch
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,175,I’m at the point where I will pay to see Sabrina Claudio honestly truly... and be crying in the audience while I yell along
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,251,@solardomusic is raw af. Dope music! 👏🏻
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,11067,"Hot damn if @SacramentoKings aren’t an entertaining bunch this season. Maybe not a contender, but way more fun to w… https://t.co/urpOg4hrrQ"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,606,@paaatwwwiiik I hope this makes him not broke
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,614,this was fun 😂 kundoktor for a day 🤪 @ San Francisco cable car system https://t.co/f1dBJmAz3J
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,795,why is the lowercase look at all those chickens sending me https://t.co/I97bgRFHy8
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1633,Llama Llama - Bands And Beef 🎶
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2131,That one guy who keeps trying to sneak his way into your dm 😭🤷🏾‍♀️💯 https://t.co/0EuwaFmuSw
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,182,remember when i snuck a kpop song in our list and no one noticed https://t.co/jUErFu8aYm
