DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],21.655,0,434,Sure https://t.co/ixbKX2fyzG
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,505,"""You think the ship is gonna sink, and then one night it flies"" 💕"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,209,I avoided drinking the water in Bali for 10 days. Got Burger King on a layover in Taiwan and I've been poisoned since.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,10042,@Rainmaker1973 is it... scratching it's back? 🤔
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,1621,Still going strong!   #TaylorSwiftDelivery #SF #promo https://t.co/O5D0bXBY94
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,10749,"""Just as football players kneeling during the national anthem today must repeatedly insist that they are not protes… https://t.co/GCUgUj8miI"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,682,"Want to work at Accountemps? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/oQVJhk49cj #Sales #Job #Jobs #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,862,I don't mean to be too aggresive baby😏
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1016,I don't have a way of getting to SF and back on Wednesday for The Shell Tour so I just got my GT ticket. Ima just d… https://t.co/SKlZNnxBjN
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,3964,JUST IN: No verdict today in the Kate Steinle murder trial. Jury is going home. https://t.co/wcV99aULNj
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,5130,Yessss. Sonos + Spotify is here 4 weeks early! https://t.co/lYQHtnuuBa
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,555,How do YOU feel when you learn you have disappointed your parents?
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,46423,@TimothyBuckSF @zkahn I need them to play the same track
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,504,We're #hiring! Click to apply: Program Manager: Behavioral Health - Community Schools &amp; Student Services Department… https://t.co/3mDwJE0nON
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,658,anyways I have 0 clue how taylor nation would find me on tumblr akskdk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1560,.@citylights is back with the charming Miss Bennet: Christmas at Pemberley on Fri. Sun is sold out and tix are goin… https://t.co/5TcYRh9gaS
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,34,Bands don't tour out here.  @ringofhonor doesn't come out here.  More proof that everything good is repelled from t… https://t.co/Vk9K5IGar5
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,203,@realDonaldTrump totally believes @PutinRF too https://t.co/mrTK2y7hSa
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,1293,I need to do this sometime this winter. I 💖 Harry Potter https://t.co/XiUBuNmkQJ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,3070,But I’m white. https://t.co/i0KrZzLxKf
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,3996,Worried about #holidayseason #familytime BK of @Niroga has some wise words about mindfulness in this 📹 from Full Ci… https://t.co/GLn6P1dPkA
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,442,"Want to work in #SantaClaraValley, CA? View our latest opening: https://t.co/vsrvFFtGms #KellyJobs #KellyServices… https://t.co/TsdVrnvNUp"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,347,"We're #hiring! Click to apply: Service Representative Night - https://t.co/Rn111LbQ5E #customerservice #SanJose, CA #Job #Jobs #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,1714,I want your live 😍😍😍 https://t.co/0WpjQNgwbd
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,316,@Dr_Memory This one makes me sad.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,2029,"Disabled vehicle, right lane blocked in #BayBridge on I-80 WB after Bay Brg - Ctr Anchorage #BayArea #Traffic https://t.co/pmlOhZuRWR"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,48,All the time .. https://t.co/9xKBnVh4Tx
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,420,National Adoption Month has turned into taking care of a very different adoptee in our house. Mr… https://t.co/cSHbg76yi9
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,415,"Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/WbiH0wxwR6 #Finance #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,21,Silly me to think someone could love me for me
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,1049,Half of Germans are in favor of calling a new election after Chancellor Angela Merkel failed to reach a deal to for… https://t.co/pEk3cE6v6L
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,443,"I'm at Arlequin Cafe &amp; Food To Go in San Francisco, CA https://t.co/f4L33f5Nl8"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,6,I cast my Heisman ballot for #BryceLove! Click the player you think deserves the @NissanUSA #HeismanHouse vote! https://t.co/yhzcZXBfee
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,204,Crazy. https://t.co/IG9yTI1aOJ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,471,Bitch you ain’t got no standards where’s yo manners
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,440,"Real shit, this is goals 😂 https://t.co/ULa3bFinRQ"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,167,Thanksgiving prep courtesy of @sproutsfm and @tasteofatlanta #fullbasketofgroceries @ Sprouts… https://t.co/fadOrlkpMp
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,251,"Interested in a #job in #SanJose, CA? This could be a great fit: https://t.co/XTHQKnVsvg #Cosmetology #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,1621,Wtf. Fml.   Was I affected @Uber? https://t.co/vscfUS19D9
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,3996,Worried about #holidayseason #familytime BK of @Niroga has some wise words about mindfulness in this 📹 from Full Ci… https://t.co/gOlvOUnafD
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,254,"A million til infinity. Knowledge, with experience gets you respect. #m8kerjones #cityofthieves… https://t.co/MUX2DoS1Wi"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,560,why'd they have to anthropomorphize the train? this shirt would be lit without the creepy face (and with a green st… https://t.co/S0VH75xEyS
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,850,"@chavezdoe Should be home around 7, so anytime after that lol 🧐"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,287,When you hear @OfficialFIYM start singing @RealRickyGarcia @EmeryTKelly @LiamAttridge https://t.co/gIuHdM0Wie
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,452,I would pay to see that. https://t.co/rCk1l7Cgvu
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,1319,"I️ post what I️ want when I️ want ain’t no science to the shit, those who fuck wit me fuck wit… https://t.co/9IUWD2IxA1"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,116,RED LOOKS SO GOOOD ON YOU SIS 😍😍😍 https://t.co/1pgBHiKEGx
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,3533,"As you are online holiday shopping, don't forget to spread small acts of kindness to the delivery people to say tha… https://t.co/u29Usd8hk7"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,252,The legend @marqueswyatt joins us at @harlotsf tonight for a very… https://t.co/8jPHR3chQV
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,2159,Where the PD at? Port of San Fran pier apparently #sanfrancisco #pier @ The Port of San Francisco https://t.co/vxRBC0Z5L8
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1926,Today fuckin sucks
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,1110,Masterminds @lamontw0rld x @StuckboiSS 📷 @danolizcano https://t.co/cDBeVXvZKY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1851,Bayley gets a pop from the crowd when she comes out for RAW last night. 🙂 https://t.co/kw5sJnuMoc
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,201,Yesterday I got #spam via #messenger #iMessage and #wordswithfriends 🤦🏽‍♀️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],10.870000000000001,0,31,Me: CINNAMON PRETZEL BITES!! Customer: yeah right here Me: here you go :) *slides it to him* Customer: yeah *looks… https://t.co/cKHmRNJEZt
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,260,I’ve been #blessed with a lineage of malarkey. 🇮🇪
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,594,"What mufuckas don't see and choose not acknowledge when it is seen, keep doin the good, and brush the hatas off✊✊✊ https://t.co/7fJysHeH0Z"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,583,SJSJSO he left his house to go to diddys house... but It’s the fact that he left 🌚🌚 https://t.co/LeefpMAKjT
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,243,Omg sooo good @ Street Taco https://t.co/r19dPvjJuw
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,370,YEAH A SHELL WHOLE LOTTA SHELLS  SLIME HE HELL SHOOT A NIGGA IF HE TELL  #TOP10SONGSOFTHEYEAR REGARDLESS OF GENRE🗻 https://t.co/HefZYTLu4W
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,65,@LyanneMelendez @abc7newsbayarea 2nd degree murder at the least and manslaughter at the most ✌️
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,916,"😂😂😂😂 THATFUCKINGWAY . get over it, hes happy w out u bitch https://t.co/RbO0kSwpbw"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,221,Saw this in my feed and was surprised it wasn’t a @GinaSnyder17 retweet https://t.co/KiR3NnfQQH
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,1273,"Neighborhood black cat (@ Fairview Park in Oakland, Calif) https://t.co/SWLujVqvcM https://t.co/QvSZisCcPe"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,6874,You brought Jacob joy. Little boy dies after so many brought him an early Christmas https://t.co/tRjCDQPmeg
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,441,"#Thanksgiving2017 😎 @ Downtown, Oakland https://t.co/LqcvIOfrLq"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,65,@LyanneMelendez @abc7newsbayarea Or other way around ahaha
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,1622,"Had to get a workout in. (at @PlanetFitness in San Francisco, CA) https://t.co/NWT5WhSc6r"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,122,"@andrewjiang @ashleymayer Exactly and they need children to show their success, because children are women’s respon… https://t.co/Dqm0JHwXFJ"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,70,That finish though!! https://t.co/izjwB3YyUy
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,583,Please. @chrisbrown https://t.co/o0WUzqCZGu
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,686,"If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/NvkDP0g1CH #HR #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,121,No one should ever be alone during the holidays!
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,46423,@hunterwalk @Kantrowitz RIP Alex
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],19.255000000000003,0,1328,Great I love living by the san andreas fault https://t.co/XJq0ZGzgZp
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,526,"Yes, and everything I have in my closet is super extra, I don't really have ""normal"" casual clothes for work or chi… https://t.co/6nNpjui9Fu"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,583,FR STREAM YALL ARE SLACKING https://t.co/kX7LvezDoL
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,3567,I'm staying at the lovely Inn at the Opera! Not the last word in luxury perhaps but cosy &amp; superconvenient &amp; breakf… https://t.co/Pm4EOVuVTm
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,3070,Jackie Moon. https://t.co/5shjkAwZBY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,158,Sherleena is hustling. 😂 I'm one of her 3 clients doing musical chairs and trying to help her speed up the process 😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,682,"See our latest #SanFrancisco, CA #job and click to apply: Data Entry - https://t.co/5a0ZQdEJW2 #Sales #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],10.870000000000001,0,569,"If you're looking for work in #Newark, CA, check out this #job: https://t.co/gw9k3AndLY #Marketing #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,2619,"today feels like Friday, and it's only Tuesday"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,61,@HoldMaSack They got alotta shit like u said what're u even lookin for?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,589,1 more day for this 3 day work week 🙏🏽
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,825,"chill stream today, our last time in dtsj until i don’t know ever. it was lovely quietly walking around the city wi… https://t.co/v86ggad8Fd"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,267,"See our latest #SanFrancisco, CA #job and click to apply: Online Banking Digital Channel Manager -… https://t.co/9Dzye8o98g"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,902,'breach' &amp; 'propublica' are now trending in #SF  https://t.co/8jC8s0dcMn https://t.co/3Xcv1fGFps
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,2441,I am regional associate sitter of dogs for @ajplus now. https://t.co/Rl0Bq0QlGP
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,331,Full disclosure: I was expecting a Thanksgiving twist where the turkey would be the one pardoning Trump
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,479,"Want to work in #Oakland, CA? View our latest opening: https://t.co/gw45P4IsRP #Accounting #Job #Jobs #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],10.870000000000001,0,432,"If you're looking for work in #Newark, CA, check out this #job: https://t.co/JHIYwuRUV4 #kitchen #cheflife #Restaurant #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,916,Okay but that bitch back there beating the tire w a 🔨😂😂 https://t.co/Ur6uYiU17X
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1705,#Carpool #SanJose -&gt; #Sacramento rideshare https://t.co/S4xGK9pT0h
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,560,these should be reported alongside crime figures tbh https://t.co/33EI7jeOBy
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,346,400 36th Avenue https://t.co/MlGsX7AzmZ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,822,House sitting for my aunt 😂😍🔥 https://t.co/iLu67VGH9t
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,19807,They can all coexist https://t.co/uH6n0opKd3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1451,I️ read it in my lower voice too G😭😂 https://t.co/H6aEYlCT54
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,426,"Want to work in #Oakland, CA? View our latest opening: https://t.co/JQTibqdSxv #Clerical #Job #Jobs #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,473,Needed to vibe to something smooth before I start work ✊🏾 @RexxLifeRaj https://t.co/w3tO9P9jB1
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,227,"Want to work at Oakland Unified School District? We're #hiring in #Oakland, CA! Click for details:… https://t.co/eYViGS9w1b"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,432,"Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/LivXvWUUSr #CustomerService #Job #Jobs #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,2047,PRE THANKSGIVING ACTIVITIES! Me and @DeeJaySeanG at Radio Bar tomorrow... FREEEEE all night https://t.co/jCWUdoO4p6
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,347,Initial D is really good but it’s not as good as opening a fresh pack of yugioh cards
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1175,"""Tim Allen believes that Avril Lavigne is the reason behind Lonzo's struggles on the court"" https://t.co/THmhb5BJYd"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,583,“oNLy 90 BaBIeS” nigga- https://t.co/VweG64roys
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,299,My brows are starting to get bushy af so i’m about to get em done 😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,639,"Can you recommend anyone for this #job? General Manager - https://t.co/cW2DIhMD9o #GeneralManager #SanFrancisco, CA #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,257,"It's me, your friendly neighborhood mixologist! (from top to bottom) #Margarita #RoyRogers… https://t.co/Dl0nvgXVoA"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,920,"Trump defends Roy Moore #RoyMoo  President of the United States Trump, a sexual predator, believes… https://t.co/MmXO5lonti"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1092,"This is the ideal make body. You may not like it, but this is what peak performance looks like. https://t.co/HJnvRWMTQC"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,1043,@PinkSiifu gonna play sum unreleased rap shit on here tune in https://t.co/uBqDHOsgVX
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,300,A homeless guy just told me to cheer up. That’s where my day is at atm.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.16,0,3070,literally anyone &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; russ https://t.co/o3xLP8dhw0
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,46423,@chrisgrant Omg you are so generous and please forgive me but I don’t have a PC and play everything on my PS4
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.41,0,347,Join the 24 Hour Fitness team! See our latest #job opening here: https://t.co/dEwwWkSPaR #customerservice… https://t.co/SNYqQKNYdF
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,138,"More turkey day supplies. (@ Trader Joe's in San Jose, CA) https://t.co/EzZJ4x3T11"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,501,"Want to work in #SanJose, CA? View our latest opening: https://t.co/YpiN3ywx01 #Sales #Job #Jobs #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,305,Overheard someone in the parking lot screaming about having 7hrs of her life wasted. Idek what's going on. https://t.co/HPvOC7TZK0
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,275,Tay k no questions asked https://t.co/nDKyFbqUKs
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,920,"Trump defends Roy Moore  President of the United States Trump, a sexual predator, believes  #RoyMooreChildMolester… https://t.co/FjfJGZVzVI"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,381,"Can you recommend anyone for this #job? Business Initiatives Cnsltnt 3 - https://t.co/rgsaoVRfTY #IT #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,275,Hairstylist hands ✋💜 .  .  .  .  .  #ayladavis #ayla #willowglen #95125 #sanjose #408 #bayarea… https://t.co/WdElY7V5xC
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,670,@sassyblackdiva live in self-contained Va-“awesometown”-lencia and never deal with any of thissss
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,68,"With flowers in her hair? #sanfrancisco @ San Francisco, California https://t.co/ebf5eKN7NI"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,303,Insert Daveed &amp; Lin Manuel Hamilton gif here. https://t.co/apeLdIDGy1
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,1406,"If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/1Q5BlDgwV1 #IT #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,92,Bitchhhh I did NOT expect that 😂😂 https://t.co/u06x2HPSQ4
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,9753,"Uber reveals data breach and cover-up, leading to two firings https://t.co/1huW7QPZDd via @WSJ Uber is really a MF company"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,2029,"Stall.  left lane, right bore. in #CaldecottTunnel on CA-24 EB at Caldecott Tunl, stopped traffic back to I-580, delay of 31 mins #BayArea"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,299,"Animals are here with us, not for us."
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,938,When he finds out your a nerd and you smoke weed 😉
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,238,Back at it again today in SF. Come by Wholefoods Franklin and get a little taste...  my… https://t.co/FuwA4qUhbk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,2338,"Pie time - the only time I turn the heat off in cold weather #jarrytype #bakefeed @ Oakland,… https://t.co/SyOvNe3zYp"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],10.870000000000001,0,201,"This #job might be a great fit for you: Caregiver - https://t.co/nw6TiX3Ktd #HealthWelfare #Newark, CA #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.41,0,1198,"#Repost yosemiteconservancy (get_repost) ・・・ #repost of a gorgeous view from yosemitenps, plus… https://t.co/lzJmNZfn0H"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,386,Kid at work: thanks giving is important   Me: why  Kid at work: because of the Indians and the pilagrams!   Me: pil… https://t.co/k555Y6gNPK
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,1049,"Miss Israel and Miss Iraq pose for selfie.  “She asked for a photo and I agreed, saying that I too hoped for peace… https://t.co/HzJ1KP87LA"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,938,Yes nigga i will roll your blunts perfectly and suck your dick while I’m helping you with your homework
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,1926,@deadenddirt Yeah I'm just being emo
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,453,"Join the Sunrise Senior Living team! See our latest #job opening here: https://t.co/bEcnCDQCNu #Nursing #SanJose, CA #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,106,I just spent $70 for taxi....
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,61,@HoldMaSack Lmaoo buy a cereal bar then and load that bitch up
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,10042,"today, on Flip Flop Trump... #NetNeutrality! https://t.co/6SN73vX9bH"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,682,"This #job might be a great fit for you: Accounts Receivable Clerk - https://t.co/GsUftBJ4nq #Sales #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,4839,should i get blue on vinyl in red or yellow hehdhdj
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.37,0,121,When the gym WAS life 😞 https://t.co/8nRYDQ8Bk0
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],20.485,0,245,Not even hungry idk why I’m eating
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,757,@PrettyBadLefty @Bluepurplerain You also have a sense of identity uncompromised by the following two factors:  Best… https://t.co/7jztbxoQxC
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,920,"Trump defends Roy Moore   But not this one, her sexual predator Father https://t.co/B6bAvvjh9W"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,4839,should i get billie on vinyl in red or yellow djjdjdk
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,8148,Who else is excited for Thanksgiving storytelling with the fam? Just think of all the fodder for your next novel. https://t.co/hfpW8Sk8eP
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,645,It’s pronounced Du-mas
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],16.16,0,8018,This thread 🤬🤬🤬🤬 https://t.co/OJyuNE4yZu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.455,0,113,https://t.co/NN2FYVcT6Z when your boarding group is B52
