DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1048,Wooooo way to go #Cowboys
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,428,keenan allen really is a boy
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,6169,Anthony Brown can’t cover Allen
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,48485,@realChefJared @Wintropy @coffeespoonie Do you have media that reports stories of Nazis protecting churches from th… https://t.co/zB8QjUI18R
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,514,"Want to work at Wells Fargo? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/FOiL2M0k4z #Banking #Job #Jobs #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1466,"Join the Accenture team! See our latest #job opening here: https://t.co/jLXn22QxUh #Marketing #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,294,Everyone wanna be single when they go to mex😂😂 https://t.co/aCURlJbSS8
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,500,"Want to work in #SanJose, CA? View our latest opening: https://t.co/jORi9tQak8 #Sales #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,61,Sorcery https://t.co/9QpymGJLJ7
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,304,Anybody that snaps thanksgiving dinner with brussel sprouts on their plates...puke dudes start over 😂 #notgrateful
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,"Pass interference all day everyday 🤦🏽‍♂️. We need a new secondary... put me in coach! I can play corner, saftey, etc..."
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,735,I just finished the office but I can’t cry bc I did my make up 😭😭😭😭😭
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,316,"Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/rVJ6s5iUGM #WebDesign #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,3616,HAPPY THANKSGIVING!! You two are everything! https://t.co/U917Z75m9I
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,754,@_LeticiaWay @Xicanoblood75 She’s old let her be 😂
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,613,Happy thanksgiving you fucks 😊😊😊
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,136,Happy Thanksgiving Twitterverse! 🦃🍁
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],18.175,0,356,This is our first Thanksgiving as a functioning* brewery. We’re beyond grateful for the ability… https://t.co/YjgbyQdIWA
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,39,I guess that makes the meaning of MAGA no longer a dog whistle. If you're not acknowledging then you aren't listeni… https://t.co/LWarrKAPWd
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,93050,server: “dont touch the plate it is quite hot”  me: ::immediately touches plate::
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1048,Foh them tomatoes https://t.co/Aq2CS1arcV
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,817,@dr_fredie We are the world!  Your voice is important. All of us have to take a step to end this
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,557,My song😩 https://t.co/QL2jz7WXsM
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],12.91,0,568,Wait ... What’s this thing you’ve put on me?!? Aren’t we EATING something called .. Turkey 🦃… https://t.co/1b5EPJSfNZ
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,76,#Horace and #Bonita we’re sorry to miss the #MuttvilleSF #MashedPotatoMarch so we had our… https://t.co/DcV15B84OP
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,681,"We're #hiring! Click to apply: Senior Accountant - https://t.co/8qf912Bym7 #Sales #SanFrancisco, CA #Job #Jobs #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.57,0,212,@Allbirds Black Friday deal?
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,4410,"Yep, very Dutch 😂 https://t.co/8qcZM1HC8J"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,994,Happy Thanksgiving!! Rails full for the next 7 hours... @onemarketsf #onemarket #onemarketsf… https://t.co/x3R81JNErD
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,49,temperature up 65°F -&gt; 67°F humidity down 72% -&gt; 63% wind 6mph -&gt; 4mph
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.57,0,458,"Want to work in #SouthSanFrancisco, CA? View our latest opening: https://t.co/GaCrEnQp2S #Transportation #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,8268,"I’ve watched so many people’s lives playout via Twitter, kinda interesting if you think about it."
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,3101,"Thanks be to chocolate milk, @NikeTrail swag, and small children head butting me. https://t.co/WaiZfa7J4V"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1482,My little brothers mouthpiece is at 1000 and I didn’t even know 😂😂😂😂
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],18.175,0,919,hey @Sprite lemme be a spokesperson i love ur work https://t.co/RBfQDtrRgi
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,134,"Happy thanksgiving twitter, see you at fucking Best Buy at 6 PM when I run you over w a cart to get my $1 TV"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,105,Join the Ghirardelli team! See our latest #job opening here: https://t.co/bFoj2s8dJ2 #management #CustServ #Retail… https://t.co/2e5w5wGdVD
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,319,"We're #hiring! Click to apply: Maintenance Mechanic - https://t.co/aK6Beh2tDV #SkilledTrade #SanJose, CA #Job #Jobs #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,147,Most adorable siblings everrrrr!! 👭💕 Happy Birthday Miley!! 25!! 💖 https://t.co/bW1lAwjmtD
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,562,im rlly cryin😭😭😭 https://t.co/D4ZSJZ7VWt
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,307,#poultryporn @ Corona Heights Summit https://t.co/QnsmChyV3F
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,151,"See our latest #SanJose, CA #job and click to apply: Facilitator II - https://t.co/fK1kYLJ7ft #SocialSciences #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.280000000000001,0,132,"Mason has impressed the most out of all the Kings true rooks, IMO. Bogdan has already played pro in Europe. https://t.co/J9ubh7xsuI"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,426,"Want to work at OfficeTeam? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/Sng1SBc28Q #Clerical #Job #Jobs #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,108,@KPRC2Cathy Hi Cathy!  I am reaching out from NBC's Nightly News.  We love the the video you posted today about the… https://t.co/NiGLbPUrsA
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,147,Happy Birthday Miley!! 25!! https://t.co/X0cbAxdiDT
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1359,Happy Thanksgiving!!!🦃🦃🦃 https://t.co/L9MP4C6BCz
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,134,"Jk if you’re smart, you wait for Monday or just opt out of saving $100 on something you didn’t even need in the first place"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,32,@BoxingKingdom14 I seen maidana hella faking that shot idk it's just my thoughts lol
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,545,My mom just called me a “gym hopper” and I looked at her dead ass in the eye and said “I’m ok with that🤷🏽‍♀️”😂
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,264,"i️ actually feel like i’m in a good place in my life. it’s not perfect whatsoever, but I can’t complain. happy to h… https://t.co/5MzfKBqKU6"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,895,@carnieasada and @kurtisandrewj want to wish you a #HappyHoliday tonight at #MySoCalledNight… https://t.co/vmiJUlsjXe
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1089,@keplersj @fbjest @PrettierCode @cpojer @felixfbecker Awesome!
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,I wonder if they'd kick on 4th and goal #LACvsDAL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,2461,AU lounge is where I will Be tonight alongside @_digging4gold  | Thanksgiving night @ Au Lounge… https://t.co/0Zi439lWYA
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,51,Happy Thanksgiving from the Animoodles family to you &amp; yours! https://t.co/jFawXP38gk
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,783,"Interested in a #job in #SanJose, CA? This could be a great fit: https://t.co/6GtMHR0iSh #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,370,"Want to work at Oakland Unified School District? We're #hiring in #Oakland, CA! Click for details:… https://t.co/WH8hbU3OeQ"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,454,I am thankful for all the new friendships I have made over the past year. Who’d have thought a game could bring suc… https://t.co/bY1XQFjsP0
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,2392,"Coming soon... @ Willow Glen, San Jose, California https://t.co/Ut6mL5mZBa"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,658,my family gives me shit everytime i wear heels and i just realized it's cuz they're all short and jealous
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,431,Can you recommend anyone for this #job? Bilingual Part Time Retail Sales Consultant - https://t.co/IJeuRS6YmL… https://t.co/kbJ7ZPFrnp
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,613,"Only at an Cambodian home is where you go over for thanksgiving, and you have to cook your own meal cause that shit… https://t.co/jAvQXK8uIC"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,201,"Can you recommend anyone for this #job in #SanJose, California? https://t.co/OPawrnLeYP #HealthWelfare #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,431,"We're #hiring! Click to apply: barista - Store# 05533, MISSION ST. @ GAMBETTA - https://t.co/TPAG54bbI3… https://t.co/zRxFKMQo72"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,929,A Barbary Coast Trail Marker!   #FromWhereIStand #SanFrancisco @ San Francisco Chinatown https://t.co/3BRRHFNvwI
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,900,I found a fire way to knot these bad boys a while ago but can’t find it someone help https://t.co/grdYMapqDE
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,3121,Since we never get to work together kron4tv photographer Yoli &amp; me decided to coordinate our… https://t.co/5wKh9KoJNE
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,799,Told my granny I'd be at her house at 2:30... I jus got out the shower...
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.57,0,23,Happy Thanksgiving 🍁🦃🧡 https://t.co/hX3SR41jm4
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1984,I’m thankful for all the love and prayers you’ve sent for Ray. I said your name out loud and… https://t.co/MkQPsTDu0N
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,588,I have no bestie so sad
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,295,Happy thanksgiving to everyone except @realDonaldTrump
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,225,Now hiring #teachers in #Oakland! Counselor - Central Support Services (2017-18) https://t.co/6nAnFuUVVV #edchat… https://t.co/PjwJYWPhqW
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,230,Happy Thanksgiving from all of us at The Liberties. We’ll be closed today to enjoy some time with family &amp; friends.… https://t.co/RfN2uDfVcI
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,116,Happy Thanksgiving  from my fam to yours!! 🦃🍁 On the road.....Feeling #blessed 🙏🏻 Always be… https://t.co/wSpCVQjpSz
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,447,Happy Thanksgiving everyone! #Thanksgiving #Paramedic #EMS
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,478,"Want to work at Accountemps? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/RH5zdbLFQg… https://t.co/fBBHDkPqQK"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,109,"Want to work in #Oakland, CA? View our latest opening: https://t.co/odqFKu6pP6 #Nurse #RN #Sales #Job #Jobs #Hiring"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,542,"Gobble, gobble... https://t.co/cNZOuxpu5k"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,218,i been rubbing my hands like birdman all day for no reason
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,6170,Phillip Rivers 👏🏽👏🏽 still one of my top 3 favorite QBs
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1048,That's a whole pig snout https://t.co/lzI7TptAjh
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,584,"Thanksgiving ain’t so bad when you’re family is the shit, you love spending time with them and they cook bomb ass f… https://t.co/MZSg528sRg"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,392,🐶✨ #TBT #selfie #doggyface #blackandwhite #monochrome #igerssf #igerscalifornia @ Painted ladies https://t.co/3FZgrFPaPg
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,721,@Nike @nikestore @virgilabloh @OffWht explain this shit. After that bullshit SNKRS app drop https://t.co/eZg9b8pgbE
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,In @drewkaser defense... he hit the ball with the same part of the foot he's use to kick a punt. https://t.co/ThOHM1apr2
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,443,I can't stop watching 😂https://t.co/WPJdeOY4Yv
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,681,"See our latest #SanFrancisco, CA #job and click to apply: Bookkeeper - https://t.co/7kirsjVSiQ #Sales #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,527,Can you die from a hangover?
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,415,"This #job might be a great fit for you: Financial Analyst - https://t.co/M6OPyKsZGW #Finance #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,181,"If you're looking for work in #Oakland, CA, check out this #job: https://t.co/Mba3zf2xqD #IT #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,286,Happy Thanksgiving!  I’m #thankful for family who knows how cook and how to eat!  Living it up… https://t.co/e4HYaheaFB
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,221,"PLAIN JANE., @cthecurator is now trending in #Oakland  https://t.co/gV3eL2L13Y https://t.co/Q06HEPN9us"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,326,"We're #hiring! Read about our latest #job opening here: Receiver - https://t.co/YxXpfmTGOp #SupplyChain #DalyCity, CA #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.280000000000001,0,16410,"@NeoNacho That's right! And my host name is ""BEST"" so every time I connect my speakers it says ""best"""
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,876,Suck em till ya knees achin
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,129,When you and your friend @jclark5000 killed it in War Mode. #CODWWII #PS4 #HighFive @ San… https://t.co/naYAbC857V
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,172,I wish I could sing well
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,2763,And the team are back together!! To celebrate we went and watched the new pixar disney film Coco with friends... be… https://t.co/uKsQB3azoa
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,2582,@JNeuroscience Aww thanks. You too!
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,499,"Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/4o9PmIpFBz #Engineering #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,203,"Interested in a #job in #SF, CA? This could be a great fit: https://t.co/D76vGlRspC #Maintenance #AptTech #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,101,"Thankful for my dog, my family and my dad for sending his bitmoji dabbing on top of a turkey to all the people in his messages 🦃✨"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,211,family thanksgiving is one big game of musical chairs
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,15,TEST_LAT/LON: 2282f722-3772-402b-a396-06f9b4c09dcd
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,72,@realDonaldTrump  are you gonna Kill some more native Americans in celebration of thanksgiving
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,592,"Join the Xilinx team! See our latest #job opening here: https://t.co/1MsivAo0ab #Engineering #SanJose, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,48968,Another great @knoxxgym workout for Gobble Gobble day! We are so Thankful for our amazing… https://t.co/1ELD1qb5Fb
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1852,Look at Flex 😊 https://t.co/Xl8aPeqwEO
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,142,"Marc's new favorite tennies. My size 13s. He's an 11. Really, #newbalance ?!? @ Oakland, California https://t.co/TYphraxxq5"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],8.475,0,12,@MazdaUSA Guess not worth staff time https://t.co/Ee4F5T6vLH
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,804,very thankful for this past year w my boys @YoooJimmy @theGOAT_kennyD https://t.co/Rjt2d8YDuU
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],11.145,0,301,"Join the OfficeTeam team! See our latest #job opening here: https://t.co/vikDmcWHQz #Clerical #Newark, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,454,"Can you recommend anyone for this #job in #SanFrancisco, California? https://t.co/K9GFBs4KsD #Pharmaceutical #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,360,Loooving this electro bass in the new @whoisMGMT single 💜
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,413,dropping your bombs on all we've built  how does it feel now to watch it burn?
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,426,"This #job might be a great fit for you: Front Desk Receptionist - https://t.co/XHuWq9UDCM #Clerical #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,2763,This is going to be a cracker... one week out!! 😃 #Excited https://t.co/JaLQ4Pcpv9
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],18.175,0,1330,I shouldn'tve started dez bryant https://t.co/MwOBnr2o5y
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,3008,@zasilic @TheNvsibleHand @BitcoinMagazine @halongmining @btcdrak hello doge hello low fees and cute mascot
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,71,Turkey Trot today at Golden Gate Park. 5 mls is a little more than a Trot but we got lots of goodies to gobble gobb… https://t.co/hEfEXBhNsF
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,3285,Hey internet: Any notable Black Friday deals on Samsung Gear VR and/or Google Daydream headsets? Namely the latest versions...
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,144,"Can you recommend anyone for this #job in #SanFrancisco, CA? https://t.co/iicgH5c1pb #RHMRJobs #HR #Hiring"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,266,"This #job might be a great fit for you: Accounts Payable Clerk - https://t.co/Juqd8X6dCi #Accountemps #Accounting #SanFrancisco, CA #Hiring"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,389,Love Thanksgiving! We’ve been starving ourselves since last night to make room foe mashed… https://t.co/JFX1aJKmjY
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,6170,At least we died with flavor https://t.co/VEy9hPABZM
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,222,"@yipe Stamina over hearts. 13 hearts necessary, no more. You can go anywhere you want with stamina."
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,358,#breakfast @ The Port of San Francisco https://t.co/0SfdmsOzhL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1774,I wonder how people would’ve reacted if the Ronald McDonald balloon at the #MacysDayParade had been replaced with a… https://t.co/iRLQeHmp4Y
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],18.175,0,850,"Happy Thanksgiving to all my beautiful friends in the USA! I'm thankful for the fun, the joy,… https://t.co/hUBe5IqDWG"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,219,Trying to hop on 2k but won’t update 😭
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,24,I think all poc needs be hold accountable for being racist. Not just whites. https://t.co/7BCAb6G9vS
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1482,I’m a good dude. Blessings are on the way!!! I can feel it in the air
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,5368,@dluthor2 Thanks Derick 😊💕
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,45872,I love these 🙏🏿 https://t.co/tWNhDf7MF3
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,346,"See our latest #SanJose, CA #job and click to apply: barista - Store# 06960, OAKRIDGE MALL -… https://t.co/FevyPr6crO"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,2,"OSA and Bret Harte students, parents, volunteer feed homeless today,"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,431,"Want to work in #Oakland, CA? View our latest opening: https://t.co/Tbat6GnD4G #CustomerService #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,3606,I’m thankful that I am in Treal TV 2
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,6170,So Kap was at the war being a general   Lit https://t.co/6e9fFRG4t7
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,13293,You have taken the land which is rightfully ours. Years from now my people will be forced to live in mobile homes o… https://t.co/syhzFbYPZm
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],24.689999999999998,0,686,"Want to work at Robert Half Management Resources? We're #hiring in #Brisbane, CA! Click for details:… https://t.co/avhfnFzSPj"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,765,"@K810Mt Nope. I have a job. And I'm too lazy to cut, flatten, and roll that many cans. Unless I go full ""insane rad… https://t.co/1jKrGFGPxQ"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,255,I never have friends to go to see Indy music w &amp; it is annoying/ hard to have multiple personalities &amp; interests
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1239,happy thanksgiving im gonna be like the pie scene rooney mara did
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],18.175,0,919,I CANT EAT I CANT SLEEP I GET ANXIETY  WHEN UR NOT HERE WITH ME I GET ANXIETY
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,652,"""So it's just 5 of y'all, right?"" https://t.co/bLQxZ60FSz"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,564,Imagine someone telling you the Canadian Jewish boy from Degrassi would be the GOAT of this rap shit.
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1351,Twitter so wild idk if you mean it literally or figuratively .. https://t.co/8pvoJdSHP5
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],18.175,0,919,WE LOVE A BEAUTIFUL LEGEND https://t.co/1LKwXPwsFk
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,45,Everyone needs a texmex penguin. Picante! #PocketCamp https://t.co/CPw1VoL3fH
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,3616,This has me crying laughing rn.. literally the best thing I’ve seen today https://t.co/PAEsnAEaGL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,372,"Balled up this morning, got a haircut, now I’m eatin good with the family... been a great thanksgiving!!"
